# Intensity Error [H,H,0] [-H,H,0] [0,0,L] DeltaE
#  shape: 40x1x1x87
4.911177e-05 8.633708e-06 8.250004e-01 1.000000e+00 0.000000e+00 1.862500e+01
3.426782e-05 8.435095e-06 8.250004e-01 1.000000e+00 0.000000e+00 1.937500e+01
3.803029e-05 7.650746e-06 8.250004e-01 1.000000e+00 0.000000e+00 2.012500e+01
2.606975e-05 6.844960e-06 8.250004e-01 1.000000e+00 0.000000e+00 2.087500e+01
3.084158e-05 6.326980e-06 8.250004e-01 1.000000e+00 0.000000e+00 2.162500e+01
2.483024e-05 6.406676e-06 8.250004e-01 1.000000e+00 0.000000e+00 2.237500e+01
3.073825e-05 5.974274e-06 8.250004e-01 1.000000e+00 0.000000e+00 2.312500e+01
2.197639e-05 5.489402e-06 8.250004e-01 1.000000e+00 0.000000e+00 2.387500e+01
8.690462e-06 5.210781e-06 8.250004e-01 1.000000e+00 0.000000e+00 2.462500e+01
2.316413e-05 4.902524e-06 8.250004e-01 1.000000e+00 0.000000e+00 2.537500e+01
8.970683e-06 4.542888e-06 8.250004e-01 1.000000e+00 0.000000e+00 2.612500e+01
9.946993e-06 3.936671e-06 8.250004e-01 1.000000e+00 0.000000e+00 2.687500e+01
1.716324e-06 3.448217e-06 8.250004e-01 1.000000e+00 0.000000e+00 2.762500e+01
1.556163e-06 2.887731e-06 8.250004e-01 1.000000e+00 0.000000e+00 2.837500e+01
4.197542e-06 2.782061e-06 8.250004e-01 1.000000e+00 0.000000e+00 2.912500e+01
4.475138e-06 2.843812e-06 8.250004e-01 1.000000e+00 0.000000e+00 2.987500e+01
9.638312e-07 2.448128e-06 8.250004e-01 1.000000e+00 0.000000e+00 3.062500e+01
9.688469e-06 2.936254e-06 8.250004e-01 1.000000e+00 0.000000e+00 3.137500e+01
4.765609e-06 2.745325e-06 8.250004e-01 1.000000e+00 0.000000e+00 3.212500e+01
5.760255e-06 2.785928e-06 8.250004e-01 1.000000e+00 0.000000e+00 3.287500e+01
9.366306e-06 2.655297e-06 8.250004e-01 1.000000e+00 0.000000e+00 3.362500e+01
2.071942e-06 3.415808e-06 8.250004e-01 1.000000e+00 0.000000e+00 3.437500e+01
4.230732e-06 2.862029e-06 8.250004e-01 1.000000e+00 0.000000e+00 3.512500e+01
6.870449e-06 3.266196e-06 8.250004e-01 1.000000e+00 0.000000e+00 3.587500e+01
1.350701e-05 2.873581e-06 8.250004e-01 1.000000e+00 0.000000e+00 3.662500e+01
2.481678e-05 3.953258e-06 8.250004e-01 1.000000e+00 0.000000e+00 3.737500e+01
1.973889e-05 3.418572e-06 8.250004e-01 1.000000e+00 0.000000e+00 3.812500e+01
2.198216e-05 3.605657e-06 8.250004e-01 1.000000e+00 0.000000e+00 3.887500e+01
3.104051e-05 3.751707e-06 8.250004e-01 1.000000e+00 0.000000e+00 3.962500e+01
5.139809e-05 4.268736e-06 8.250004e-01 1.000000e+00 0.000000e+00 4.037500e+01
4.605663e-05 3.992840e-06 8.250004e-01 1.000000e+00 0.000000e+00 4.112500e+01
3.731165e-05 3.714890e-06 8.250004e-01 1.000000e+00 0.000000e+00 4.187500e+01
2.804593e-05 3.466516e-06 8.250004e-01 1.000000e+00 0.000000e+00 4.262500e+01
1.371500e-05 2.928594e-06 8.250004e-01 1.000000e+00 0.000000e+00 4.337500e+01
5.750059e-06 2.323045e-06 8.250004e-01 1.000000e+00 0.000000e+00 4.412500e+01
2.982625e-06 1.910611e-06 8.250004e-01 1.000000e+00 0.000000e+00 4.487500e+01
2.946864e-06 2.227171e-06 8.250004e-01 1.000000e+00 0.000000e+00 4.562500e+01
5.513800e-07 1.926676e-06 8.250004e-01 1.000000e+00 0.000000e+00 4.637500e+01
-4.645577e-06 2.783852e-06 8.250004e-01 1.000000e+00 0.000000e+00 4.712500e+01
6.625434e-06 3.279443e-06 8.250004e-01 1.000000e+00 0.000000e+00 4.787500e+01
4.968622e-06 4.968622e-06 8.250004e-01 1.000000e+00 0.000000e+00 4.862500e+01
0.000000e+00 0.000000e+00 8.250004e-01 1.000000e+00 0.000000e+00 4.937500e+01
nan nan 8.250004e-01 1.000000e+00 0.000000e+00 5.012500e+01
nan nan 8.250004e-01 1.000000e+00 0.000000e+00 5.087500e+01
nan nan 8.250004e-01 1.000000e+00 0.000000e+00 5.162500e+01
nan nan 8.250004e-01 1.000000e+00 0.000000e+00 5.237500e+01
nan nan 8.250004e-01 1.000000e+00 0.000000e+00 5.312500e+01
nan nan 8.250004e-01 1.000000e+00 0.000000e+00 5.387500e+01
nan nan 8.250004e-01 1.000000e+00 0.000000e+00 5.462500e+01
nan nan 8.250004e-01 1.000000e+00 0.000000e+00 5.537500e+01
nan nan 8.250004e-01 1.000000e+00 0.000000e+00 5.612500e+01
nan nan 8.250004e-01 1.000000e+00 0.000000e+00 5.687500e+01
nan nan 8.250004e-01 1.000000e+00 0.000000e+00 5.762500e+01
nan nan 8.250004e-01 1.000000e+00 0.000000e+00 5.837500e+01
nan nan 8.250004e-01 1.000000e+00 0.000000e+00 5.912500e+01
nan nan 8.250004e-01 1.000000e+00 0.000000e+00 5.987500e+01
2.408889e-04 2.314811e-05 8.750004e-01 1.000000e+00 0.000000e+00 -4.625000e+00
3.985501e-04 3.017367e-05 8.750004e-01 1.000000e+00 0.000000e+00 -3.875000e+00
6.791021e-04 3.869346e-05 8.750004e-01 1.000000e+00 0.000000e+00 -3.125000e+00
9.165970e-04 5.077188e-05 8.750004e-01 1.000000e+00 0.000000e+00 -2.375000e+00
1.696708e-03 6.496122e-05 8.750004e-01 1.000000e+00 0.000000e+00 -1.625000e+00
2.633952e-03 7.884769e-05 8.750004e-01 1.000000e+00 0.000000e+00 -8.750000e-01
3.033256e-03 8.900589e-05 8.750004e-01 1.000000e+00 0.000000e+00 -1.250000e-01
3.293683e-03 8.950932e-05 8.750004e-01 1.000000e+00 0.000000e+00 6.250000e-01
2.828954e-03 8.314021e-05 8.750004e-01 1.000000e+00 0.000000e+00 1.375000e+00
1.712817e-03 6.563185e-05 8.750004e-01 1.000000e+00 0.000000e+00 2.125000e+00
8.800307e-04 4.642011e-05 8.750004e-01 1.000000e+00 0.000000e+00 2.875000e+00
2.554040e-04 2.487317e-05 8.750004e-01 1.000000e+00 0.000000e+00 3.625000e+00
5.690874e-05 1.336471e-05 8.750004e-01 1.000000e+00 0.000000e+00 4.375000e+00
4.213227e-05 1.215969e-05 8.750004e-01 1.000000e+00 0.000000e+00 5.125000e+00
3.678827e-05 1.262818e-05 8.750004e-01 1.000000e+00 0.000000e+00 5.875000e+00
8.252660e-05 1.129467e-05 8.750004e-01 1.000000e+00 0.000000e+00 6.625000e+00
6.990520e-05 1.086215e-05 8.750004e-01 1.000000e+00 0.000000e+00 7.375000e+00
6.790820e-05 9.423236e-06 8.750004e-01 1.000000e+00 0.000000e+00 8.125000e+00
6.388555e-05 9.900106e-06 8.750004e-01 1.000000e+00 0.000000e+00 8.875000e+00
7.011073e-05 8.856584e-06 8.750004e-01 1.000000e+00 0.000000e+00 9.625000e+00
5.096098e-05 8.718207e-06 8.750004e-01 1.000000e+00 0.000000e+00 1.037500e+01
4.435472e-05 8.442875e-06 8.750004e-01 1.000000e+00 0.000000e+00 1.112500e+01
4.313411e-05 8.383011e-06 8.750004e-01 1.000000e+00 0.000000e+00 1.187500e+01
3.515106e-05 7.977333e-06 8.750004e-01 1.000000e+00 0.000000e+00 1.262500e+01
7.030841e-05 8.829477e-06 8.750004e-01 1.000000e+00 0.000000e+00 1.337500e+01
4.670883e-05 8.415111e-06 8.750004e-01 1.000000e+00 0.000000e+00 1.412500e+01
4.443817e-05 8.280287e-06 8.750004e-01 1.000000e+00 0.000000e+00 1.487500e+01
3.536361e-05 8.538668e-06 8.750004e-01 1.000000e+00 0.000000e+00 1.562500e+01
2.923879e-05 8.694408e-06 8.750004e-01 1.000000e+00 0.000000e+00 1.637500e+01
4.166882e-05 8.350441e-06 8.750004e-01 1.000000e+00 0.000000e+00 1.712500e+01
4.675703e-05 8.668169e-06 8.750004e-01 1.000000e+00 0.000000e+00 1.787500e+01
4.234863e-05 8.390567e-06 8.750004e-01 1.000000e+00 0.000000e+00 1.862500e+01
2.557403e-05 8.491947e-06 8.750004e-01 1.000000e+00 0.000000e+00 1.937500e+01
2.275685e-05 6.571977e-06 8.750004e-01 1.000000e+00 0.000000e+00 2.012500e+01
1.403648e-05 6.215468e-06 8.750004e-01 1.000000e+00 0.000000e+00 2.087500e+01
3.345433e-05 6.150329e-06 8.750004e-01 1.000000e+00 0.000000e+00 2.162500e+01
2.210841e-05 5.994120e-06 8.750004e-01 1.000000e+00 0.000000e+00 2.237500e+01
1.430166e-05 4.765588e-06 8.750004e-01 1.000000e+00 0.000000e+00 2.312500e+01
2.806409e-05 5.634435e-06 8.750004e-01 1.000000e+00 0.000000e+00 2.387500e+01
8.753146e-06 5.249452e-06 8.750004e-01 1.000000e+00 0.000000e+00 2.462500e+01
1.713725e-05 4.718677e-06 8.750004e-01 1.000000e+00 0.000000e+00 2.537500e+01
9.353360e-06 4.731464e-06 8.750004e-01 1.000000e+00 0.000000e+00 2.612500e+01
1.232863e-05 4.047718e-06 8.750004e-01 1.000000e+00 0.000000e+00 2.687500e+01
1.667440e-06 3.889745e-06 8.750004e-01 1.000000e+00 0.000000e+00 2.762500e+01
5.736999e-06 3.080382e-06 8.750004e-01 1.000000e+00 0.000000e+00 2.837500e+01
3.737995e-06 3.243046e-06 8.750004e-01 1.000000e+00 0.000000e+00 2.912500e+01
-2.807130e-06 2.982448e-06 8.750004e-01 1.000000e+00 0.000000e+00 2.987500e+01
2.068650e-06 2.973993e-06 8.750004e-01 1.000000e+00 0.000000e+00 3.062500e+01
2.085318e-06 2.112185e-06 8.750004e-01 1.000000e+00 0.000000e+00 3.137500e+01
-1.509301e-06 2.245425e-06 8.750004e-01 1.000000e+00 0.000000e+00 3.212500e+01
2.290465e-06 2.291030e-06 8.750004e-01 1.000000e+00 0.000000e+00 3.287500e+01
4.354091e-06 2.028875e-06 8.750004e-01 1.000000e+00 0.000000e+00 3.362500e+01
1.783197e-06 3.196905e-06 8.750004e-01 1.000000e+00 0.000000e+00 3.437500e+01
3.912479e-06 2.492586e-06 8.750004e-01 1.000000e+00 0.000000e+00 3.512500e+01
2.578024e-06 3.332618e-06 8.750004e-01 1.000000e+00 0.000000e+00 3.587500e+01
9.904404e-06 3.133018e-06 8.750004e-01 1.000000e+00 0.000000e+00 3.662500e+01
1.486418e-05 3.594109e-06 8.750004e-01 1.000000e+00 0.000000e+00 3.737500e+01
1.396705e-05 3.381706e-06 8.750004e-01 1.000000e+00 0.000000e+00 3.812500e+01
1.741101e-05 3.686686e-06 8.750004e-01 1.000000e+00 0.000000e+00 3.887500e+01
2.582587e-05 3.405657e-06 8.750004e-01 1.000000e+00 0.000000e+00 3.962500e+01
3.858646e-05 4.016026e-06 8.750004e-01 1.000000e+00 0.000000e+00 4.037500e+01
3.339902e-05 3.699941e-06 8.750004e-01 1.000000e+00 0.000000e+00 4.112500e+01
3.992532e-05 3.776528e-06 8.750004e-01 1.000000e+00 0.000000e+00 4.187500e+01
3.721720e-05 3.935509e-06 8.750004e-01 1.000000e+00 0.000000e+00 4.262500e+01
2.668647e-05 3.488795e-06 8.750004e-01 1.000000e+00 0.000000e+00 4.337500e+01
2.619821e-05 3.444760e-06 8.750004e-01 1.000000e+00 0.000000e+00 4.412500e+01
1.680023e-05 3.003155e-06 8.750004e-01 1.000000e+00 0.000000e+00 4.487500e+01
4.488323e-06 2.589998e-06 8.750004e-01 1.000000e+00 0.000000e+00 4.562500e+01
-4.163653e-07 1.712892e-06 8.750004e-01 1.000000e+00 0.000000e+00 4.637500e+01
-1.078693e-06 2.440974e-06 8.750004e-01 1.000000e+00 0.000000e+00 4.712500e+01
1.632759e-06 1.893224e-06 8.750004e-01 1.000000e+00 0.000000e+00 4.787500e+01
-9.866301e-07 3.253179e-06 8.750004e-01 1.000000e+00 0.000000e+00 4.862500e+01
-6.158757e-06 8.171235e-06 8.750004e-01 1.000000e+00 0.000000e+00 4.937500e+01
0.000000e+00 0.000000e+00 8.750004e-01 1.000000e+00 0.000000e+00 5.012500e+01
nan nan 8.750004e-01 1.000000e+00 0.000000e+00 5.087500e+01
nan nan 8.750004e-01 1.000000e+00 0.000000e+00 5.162500e+01
nan nan 8.750004e-01 1.000000e+00 0.000000e+00 5.237500e+01
nan nan 8.750004e-01 1.000000e+00 0.000000e+00 5.312500e+01
nan nan 8.750004e-01 1.000000e+00 0.000000e+00 5.387500e+01
nan nan 8.750004e-01 1.000000e+00 0.000000e+00 5.462500e+01
nan nan 8.750004e-01 1.000000e+00 0.000000e+00 5.537500e+01
nan nan 8.750004e-01 1.000000e+00 0.000000e+00 5.612500e+01
nan nan 8.750004e-01 1.000000e+00 0.000000e+00 5.687500e+01
nan nan 8.750004e-01 1.000000e+00 0.000000e+00 5.762500e+01
nan nan 8.750004e-01 1.000000e+00 0.000000e+00 5.837500e+01
nan nan 8.750004e-01 1.000000e+00 0.000000e+00 5.912500e+01
nan nan 8.750004e-01 1.000000e+00 0.000000e+00 5.987500e+01
1.313619e-03 4.855502e-05 9.250005e-01 1.000000e+00 0.000000e+00 -4.625000e+00
1.977279e-03 6.300696e-05 9.250005e-01 1.000000e+00 0.000000e+00 -3.875000e+00
3.820106e-03 8.510628e-05 9.250005e-01 1.000000e+00 0.000000e+00 -3.125000e+00
5.527146e-03 1.092628e-04 9.250005e-01 1.000000e+00 0.000000e+00 -2.375000e+00
8.999721e-03 1.378002e-04 9.250005e-01 1.000000e+00 0.000000e+00 -1.625000e+00
1.169083e-02 1.597571e-04 9.250005e-01 1.000000e+00 0.000000e+00 -8.750000e-01
1.364705e-02 1.752273e-04 9.250005e-01 1.000000e+00 0.000000e+00 -1.250000e-01
1.545883e-02 1.806235e-04 9.250005e-01 1.000000e+00 0.000000e+00 6.250000e-01
1.285556e-02 1.631855e-04 9.250005e-01 1.000000e+00 0.000000e+00 1.375000e+00
9.253975e-03 1.337088e-04 9.250005e-01 1.000000e+00 0.000000e+00 2.125000e+00
4.732929e-03 9.350212e-05 9.250005e-01 1.000000e+00 0.000000e+00 2.875000e+00
1.242104e-03 4.577742e-05 9.250005e-01 1.000000e+00 0.000000e+00 3.625000e+00
1.469927e-04 1.793043e-05 9.250005e-01 1.000000e+00 0.000000e+00 4.375000e+00
5.031046e-05 1.262338e-05 9.250005e-01 1.000000e+00 0.000000e+00 5.125000e+00
2.493057e-05 1.159771e-05 9.250005e-01 1.000000e+00 0.000000e+00 5.875000e+00
3.345674e-05 1.026469e-05 9.250005e-01 1.000000e+00 0.000000e+00 6.625000e+00
4.962637e-05 9.918649e-06 9.250005e-01 1.000000e+00 0.000000e+00 7.375000e+00
4.549002e-05 8.880882e-06 9.250005e-01 1.000000e+00 0.000000e+00 8.125000e+00
4.976695e-05 9.056572e-06 9.250005e-01 1.000000e+00 0.000000e+00 8.875000e+00
5.214819e-05 7.591858e-06 9.250005e-01 1.000000e+00 0.000000e+00 9.625000e+00
2.021031e-05 7.713000e-06 9.250005e-01 1.000000e+00 0.000000e+00 1.037500e+01
2.682968e-05 7.254644e-06 9.250005e-01 1.000000e+00 0.000000e+00 1.112500e+01
1.461014e-05 6.687139e-06 9.250005e-01 1.000000e+00 0.000000e+00 1.187500e+01
1.363036e-05 6.653868e-06 9.250005e-01 1.000000e+00 0.000000e+00 1.262500e+01
3.581628e-05 7.567123e-06 9.250005e-01 1.000000e+00 0.000000e+00 1.337500e+01
2.887361e-05 7.206696e-06 9.250005e-01 1.000000e+00 0.000000e+00 1.412500e+01
5.559845e-05 9.189281e-06 9.250005e-01 1.000000e+00 0.000000e+00 1.487500e+01
2.156714e-05 7.872467e-06 9.250005e-01 1.000000e+00 0.000000e+00 1.562500e+01
2.509740e-05 8.108401e-06 9.250005e-01 1.000000e+00 0.000000e+00 1.637500e+01
1.739191e-05 8.037604e-06 9.250005e-01 1.000000e+00 0.000000e+00 1.712500e+01
3.833923e-05 8.591753e-06 9.250005e-01 1.000000e+00 0.000000e+00 1.787500e+01
3.594635e-05 8.868010e-06 9.250005e-01 1.000000e+00 0.000000e+00 1.862500e+01
1.175951e-05 8.102854e-06 9.250005e-01 1.000000e+00 0.000000e+00 1.937500e+01
4.067326e-05 7.281207e-06 9.250005e-01 1.000000e+00 0.000000e+00 2.012500e+01
2.697473e-05 6.639235e-06 9.250005e-01 1.000000e+00 0.000000e+00 2.087500e+01
3.397040e-05 5.800582e-06 9.250005e-01 1.000000e+00 0.000000e+00 2.162500e+01
2.255584e-05 6.532234e-06 9.250005e-01 1.000000e+00 0.000000e+00 2.237500e+01
2.125372e-05 4.892509e-06 9.250005e-01 1.000000e+00 0.000000e+00 2.312500e+01
2.180360e-05 5.706406e-06 9.250005e-01 1.000000e+00 0.000000e+00 2.387500e+01
1.571391e-05 4.725872e-06 9.250005e-01 1.000000e+00 0.000000e+00 2.462500e+01
6.249398e-06 3.978337e-06 9.250005e-01 1.000000e+00 0.000000e+00 2.537500e+01
9.101831e-07 3.887385e-06 9.250005e-01 1.000000e+00 0.000000e+00 2.612500e+01
1.443138e-05 4.097298e-06 9.250005e-01 1.000000e+00 0.000000e+00 2.687500e+01
1.682742e-06 3.692828e-06 9.250005e-01 1.000000e+00 0.000000e+00 2.762500e+01
8.491989e-06 3.620422e-06 9.250005e-01 1.000000e+00 0.000000e+00 2.837500e+01
8.846066e-06 3.700576e-06 9.250005e-01 1.000000e+00 0.000000e+00 2.912500e+01
-1.085049e-06 3.500189e-06 9.250005e-01 1.000000e+00 0.000000e+00 2.987500e+01
2.001707e-06 2.971262e-06 9.250005e-01 1.000000e+00 0.000000e+00 3.062500e+01
4.857430e-06 2.495953e-06 9.250005e-01 1.000000e+00 0.000000e+00 3.137500e+01
-1.467377e-06 2.657688e-06 9.250005e-01 1.000000e+00 0.000000e+00 3.212500e+01
4.437532e-06 2.617850e-06 9.250005e-01 1.000000e+00 0.000000e+00 3.287500e+01
4.294092e-06 2.055808e-06 9.250005e-01 1.000000e+00 0.000000e+00 3.362500e+01
-3.738187e-06 2.500759e-06 9.250005e-01 1.000000e+00 0.000000e+00 3.437500e+01
-5.209574e-07 2.096070e-06 9.250005e-01 1.000000e+00 0.000000e+00 3.512500e+01
-6.272631e-06 2.963069e-06 9.250005e-01 1.000000e+00 0.000000e+00 3.587500e+01
-2.592954e-06 2.379441e-06 9.250005e-01 1.000000e+00 0.000000e+00 3.662500e+01
-2.334636e-06 2.477701e-06 9.250005e-01 1.000000e+00 0.000000e+00 3.737500e+01
5.218487e-06 3.166782e-06 9.250005e-01 1.000000e+00 0.000000e+00 3.812500e+01
9.957660e-06 3.332337e-06 9.250005e-01 1.000000e+00 0.000000e+00 3.887500e+01
1.757182e-05 2.996836e-06 9.250005e-01 1.000000e+00 0.000000e+00 3.962500e+01
1.780748e-05 3.445794e-06 9.250005e-01 1.000000e+00 0.000000e+00 4.037500e+01
2.758095e-05 3.657122e-06 9.250005e-01 1.000000e+00 0.000000e+00 4.112500e+01
3.247357e-05 3.533970e-06 9.250005e-01 1.000000e+00 0.000000e+00 4.187500e+01
3.774689e-05 3.913300e-06 9.250005e-01 1.000000e+00 0.000000e+00 4.262500e+01
2.966724e-05 3.793906e-06 9.250005e-01 1.000000e+00 0.000000e+00 4.337500e+01
3.366507e-05 3.706004e-06 9.250005e-01 1.000000e+00 0.000000e+00 4.412500e+01
3.547329e-05 3.908299e-06 9.250005e-01 1.000000e+00 0.000000e+00 4.487500e+01
2.127719e-05 3.808397e-06 9.250005e-01 1.000000e+00 0.000000e+00 4.562500e+01
1.583401e-05 2.930273e-06 9.250005e-01 1.000000e+00 0.000000e+00 4.637500e+01
2.090139e-06 2.455913e-06 9.250005e-01 1.000000e+00 0.000000e+00 4.712500e+01
-3.977299e-07 1.634258e-06 9.250005e-01 1.000000e+00 0.000000e+00 4.787500e+01
-9.866835e-07 2.272810e-06 9.250005e-01 1.000000e+00 0.000000e+00 4.862500e+01
-1.370936e-05 3.482949e-06 9.250005e-01 1.000000e+00 0.000000e+00 4.937500e+01
4.073217e-06 7.364292e-06 9.250005e-01 1.000000e+00 0.000000e+00 5.012500e+01
0.000000e+00 0.000000e+00 9.250005e-01 1.000000e+00 0.000000e+00 5.087500e+01
nan nan 9.250005e-01 1.000000e+00 0.000000e+00 5.162500e+01
nan nan 9.250005e-01 1.000000e+00 0.000000e+00 5.237500e+01
nan nan 9.250005e-01 1.000000e+00 0.000000e+00 5.312500e+01
nan nan 9.250005e-01 1.000000e+00 0.000000e+00 5.387500e+01
nan nan 9.250005e-01 1.000000e+00 0.000000e+00 5.462500e+01
nan nan 9.250005e-01 1.000000e+00 0.000000e+00 5.537500e+01
nan nan 9.250005e-01 1.000000e+00 0.000000e+00 5.612500e+01
nan nan 9.250005e-01 1.000000e+00 0.000000e+00 5.687500e+01
nan nan 9.250005e-01 1.000000e+00 0.000000e+00 5.762500e+01
nan nan 9.250005e-01 1.000000e+00 0.000000e+00 5.837500e+01
nan nan 9.250005e-01 1.000000e+00 0.000000e+00 5.912500e+01
nan nan 9.250005e-01 1.000000e+00 0.000000e+00 5.987500e+01
2.123862e-03 6.493938e-05 9.750005e-01 1.000000e+00 0.000000e+00 -4.625000e+00
4.819380e-03 9.562272e-05 9.750005e-01 1.000000e+00 0.000000e+00 -3.875000e+00
1.202537e-02 1.424411e-04 9.750005e-01 1.000000e+00 0.000000e+00 -3.125000e+00
2.505909e-02 2.031847e-04 9.750005e-01 1.000000e+00 0.000000e+00 -2.375000e+00
4.190502e-02 2.604848e-04 9.750005e-01 1.000000e+00 0.000000e+00 -1.625000e+00
5.970818e-02 3.092077e-04 9.750005e-01 1.000000e+00 0.000000e+00 -8.750000e-01
6.735134e-02 3.300874e-04 9.750005e-01 1.000000e+00 0.000000e+00 -1.250000e-01
5.942340e-02 3.144658e-04 9.750005e-01 1.000000e+00 0.000000e+00 6.250000e-01
4.701787e-02 2.779856e-04 9.750005e-01 1.000000e+00 0.000000e+00 1.375000e+00
2.966269e-02 2.197285e-04 9.750005e-01 1.000000e+00 0.000000e+00 2.125000e+00
1.149756e-02 1.394199e-04 9.750005e-01 1.000000e+00 0.000000e+00 2.875000e+00
2.206951e-03 6.148992e-05 9.750005e-01 1.000000e+00 0.000000e+00 3.625000e+00
1.328154e-04 1.878568e-05 9.750005e-01 1.000000e+00 0.000000e+00 4.375000e+00
5.291974e-05 1.360457e-05 9.750005e-01 1.000000e+00 0.000000e+00 5.125000e+00
2.947451e-05 1.123579e-05 9.750005e-01 1.000000e+00 0.000000e+00 5.875000e+00
4.069398e-06 9.853752e-06 9.750005e-01 1.000000e+00 0.000000e+00 6.625000e+00
4.490686e-05 8.977374e-06 9.750005e-01 1.000000e+00 0.000000e+00 7.375000e+00
1.657397e-05 8.117679e-06 9.750005e-01 1.000000e+00 0.000000e+00 8.125000e+00
1.901695e-05 7.444442e-06 9.750005e-01 1.000000e+00 0.000000e+00 8.875000e+00
4.840422e-05 7.530218e-06 9.750005e-01 1.000000e+00 0.000000e+00 9.625000e+00
3.213248e-06 7.570492e-06 9.750005e-01 1.000000e+00 0.000000e+00 1.037500e+01
3.391187e-05 8.004568e-06 9.750005e-01 1.000000e+00 0.000000e+00 1.112500e+01
7.656802e-06 6.843094e-06 9.750005e-01 1.000000e+00 0.000000e+00 1.187500e+01
2.179580e-05 7.991818e-06 9.750005e-01 1.000000e+00 0.000000e+00 1.262500e+01
3.812237e-05 8.053747e-06 9.750005e-01 1.000000e+00 0.000000e+00 1.337500e+01
2.306652e-05 7.379321e-06 9.750005e-01 1.000000e+00 0.000000e+00 1.412500e+01
3.008158e-05 7.803025e-06 9.750005e-01 1.000000e+00 0.000000e+00 1.487500e+01
8.401016e-06 6.936897e-06 9.750005e-01 1.000000e+00 0.000000e+00 1.562500e+01
4.969504e-05 9.031690e-06 9.750005e-01 1.000000e+00 0.000000e+00 1.637500e+01
-6.380995e-07 7.689499e-06 9.750005e-01 1.000000e+00 0.000000e+00 1.712500e+01
4.128685e-05 9.297266e-06 9.750005e-01 1.000000e+00 0.000000e+00 1.787500e+01
2.281111e-05 8.430434e-06 9.750005e-01 1.000000e+00 0.000000e+00 1.862500e+01
3.736840e-05 8.908970e-06 9.750005e-01 1.000000e+00 0.000000e+00 1.937500e+01
3.016595e-05 6.636640e-06 9.750005e-01 1.000000e+00 0.000000e+00 2.012500e+01
3.026225e-05 6.796883e-06 9.750005e-01 1.000000e+00 0.000000e+00 2.087500e+01
3.474061e-05 6.675345e-06 9.750005e-01 1.000000e+00 0.000000e+00 2.162500e+01
1.068719e-05 6.523652e-06 9.750005e-01 1.000000e+00 0.000000e+00 2.237500e+01
1.780423e-05 5.265702e-06 9.750005e-01 1.000000e+00 0.000000e+00 2.312500e+01
1.246899e-06 4.413062e-06 9.750005e-01 1.000000e+00 0.000000e+00 2.387500e+01
1.617575e-05 4.746310e-06 9.750005e-01 1.000000e+00 0.000000e+00 2.462500e+01
5.669337e-06 4.245090e-06 9.750005e-01 1.000000e+00 0.000000e+00 2.537500e+01
1.014964e-05 4.487475e-06 9.750005e-01 1.000000e+00 0.000000e+00 2.612500e+01
1.547648e-05 4.522968e-06 9.750005e-01 1.000000e+00 0.000000e+00 2.687500e+01
1.884926e-05 4.720019e-06 9.750005e-01 1.000000e+00 0.000000e+00 2.762500e+01
1.188283e-05 4.282446e-06 9.750005e-01 1.000000e+00 0.000000e+00 2.837500e+01
5.959490e-06 2.615994e-06 9.750005e-01 1.000000e+00 0.000000e+00 2.912500e+01
-8.123410e-06 2.940256e-06 9.750005e-01 1.000000e+00 0.000000e+00 2.987500e+01
-5.466520e-07 2.966813e-06 9.750005e-01 1.000000e+00 0.000000e+00 3.062500e+01
1.096718e-05 3.002023e-06 9.750005e-01 1.000000e+00 0.000000e+00 3.137500e+01
-3.919831e-06 2.548968e-06 9.750005e-01 1.000000e+00 0.000000e+00 3.212500e+01
2.039439e-06 2.322355e-06 9.750005e-01 1.000000e+00 0.000000e+00 3.287500e+01
3.717770e-06 2.621154e-06 9.750005e-01 1.000000e+00 0.000000e+00 3.362500e+01
-4.272894e-06 2.133094e-06 9.750005e-01 1.000000e+00 0.000000e+00 3.437500e+01
2.673015e-06 2.168328e-06 9.750005e-01 1.000000e+00 0.000000e+00 3.512500e+01
-2.805794e-07 3.131562e-06 9.750005e-01 1.000000e+00 0.000000e+00 3.587500e+01
1.751539e-06 2.975998e-06 9.750005e-01 1.000000e+00 0.000000e+00 3.662500e+01
-1.532502e-07 2.750005e-06 9.750005e-01 1.000000e+00 0.000000e+00 3.737500e+01
-6.944327e-06 2.346308e-06 9.750005e-01 1.000000e+00 0.000000e+00 3.812500e+01
-4.217440e-07 2.398294e-06 9.750005e-01 1.000000e+00 0.000000e+00 3.887500e+01
7.336781e-06 2.305544e-06 9.750005e-01 1.000000e+00 0.000000e+00 3.962500e+01
1.107093e-05 3.182551e-06 9.750005e-01 1.000000e+00 0.000000e+00 4.037500e+01
2.668622e-05 3.786775e-06 9.750005e-01 1.000000e+00 0.000000e+00 4.112500e+01
2.913409e-05 3.778634e-06 9.750005e-01 1.000000e+00 0.000000e+00 4.187500e+01
3.053422e-05 3.799730e-06 9.750005e-01 1.000000e+00 0.000000e+00 4.262500e+01
2.814071e-05 3.867279e-06 9.750005e-01 1.000000e+00 0.000000e+00 4.337500e+01
3.425115e-05 4.006509e-06 9.750005e-01 1.000000e+00 0.000000e+00 4.412500e+01
